Time_Index,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar
6997,0,0.745,0.742,0.879
6998,0,0.743,0.751,0.89
6999,0,0.764,0.762,0.92
7000,0,0.776,0.736,0.921
7001,0,0.713,0.622,0.754
7002,0,0.264,0.203,0.249
7003,0,0,0,0
7004,0,0,0,0
7005,0,0,0,0
7006,0,0,0,0
7007,0,0,0,0
7008,0,0,0,0
7009,0,0,0,0
7010,0,0,0,0
7011,0,0,0,0
7012,0,0,0,0
7013,0,0,0,0
7014,0,0,0,0
7015,0,0,0,0
7016,0,0,0.164,0.081
7017,0,0.373,0.687,0.625
7018,0,0.786,0.828,0.943
7019,0,0.81,0.805,0.921
7020,0,0.785,0.781,0.903
7021,0,0.75,0.773,0.869
7022,0,0.755,0.778,0.885
7023,0,0.78,0.743,0.919
7024,0,0.789,0.757,0.94
7025,0,0.726,0.677,0.792
7026,0,0.106,0.213,0.249
7027,0,0,0,0
7028,0,0,0,0
7029,0,0,0,0
7030,0,0,0,0
7031,0,0,0,0
7032,0,0,0,0
7033,0,0,0,0
7034,0,0,0,0
7035,0,0,0,0
7036,0,0,0,0
7037,0,0,0,0
7038,0,0,0,0
7039,0,0,0,0
7040,0,0,0.162,0.144
7041,0,0.41,0.685,0.618
7042,0,0.796,0.806,0.911
7043,0,0.814,0.821,0.912
7044,0,0.783,0.771,0.811
7045,0,0.748,0.731,0.794
7046,0,0.752,0.758,0.863
7047,0,0.773,0.748,0.886
7048,0,0.805,0.74,0.886
7049,0,0.753,0.666,0.739
7050,0,0.278,0.185,0.247
7051,0,0,0,0
7052,0,0,0,0
7053,0,0,0,0
7054,0,0,0,0
7055,0,0,0,0
7056,0,0,0,0
7057,0,0,0,0
7058,0,0,0,0
7059,0,0,0,0
7060,0,0,0,0
7061,0,0,0,0
7062,0,0,0,0
7063,0,0,0,0
7064,0,0,0.16,0.062
7065,0,0.415,0.717,0.62
7066,0,0.803,0.853,0.901
7067,0,0.816,0.846,0.891
7068,0,0.777,0.814,0.867
7069,0,0.741,0.778,0.85
7070,0,0.742,0.786,0.865
7071,0,0.765,0.805,0.899
7072,0,0.785,0.798,0.909
7073,0,0.723,0.687,0.745
7074,0,0.245,0.182,0.219
7075,0,0,0,0
7076,0,0,0,0
7077,0,0,0,0
7078,0,0,0,0
7079,0,0,0,0
7080,0,0,0,0
7081,0,0,0,0
7082,0,0,0,0
7083,0,0,0,0
7084,0,0,0,0
7085,0,0,0,0
7086,0,0,0,0
7087,0,0,0,0
7088,0,0,0.134,0.079
7089,0,0.4,0.619,0.624
7090,0,0.794,0.775,0.908
7091,0,0.819,0.775,0.903
7092,0,0.784,0.749,0.869
7093,0,0.746,0.721,0.838
7094,0,0.75,0.707,0.851
7095,0,0.775,0.741,0.844
7096,0,0.793,0.739,0.894
7097,0,0.749,0.614,0.738
7098,0,0.254,0.158,0.239
7099,0,0,0,0
7100,0,0,0,0
7101,0,0,0,0
7102,0,0,0,0
7103,0,0,0,0
7104,0,0,0,0
7105,0,0,0,0
7106,0,0,0,0
7107,0,0,0,0
7108,0,0,0,0
7109,0,0,0,0
7110,0,0,0,0
7111,0,0,0,0
7112,0,0,0.124,0.049
7113,0,0.391,0.632,0.636
7114,0,0.793,0.766,0.922
7115,0,0.805,0.784,0.906
7116,0,0.768,0.752,0.874
7117,0,0.733,0.725,0.849
7118,0,0.736,0.74,0.862
7119,0,0.758,0.738,0.886
7120,0,0.772,0.735,0.724
7121,0,0.708,0.593,0.156
7122,0,0.226,0.139,0
7123,0,0,0,0
7124,0,0,0,0
7125,0,0,0,0
7126,0,0,0,0
7127,0,0,0,0
7128,0,0,0,0
7129,0,0,0,0
7130,0,0,0,0
7131,0,0,0,0
7132,0,0,0,0
7133,0,0,0,0
7134,0,0,0,0
7135,0,0,0,0
7136,0,0,0.121,0.073
7137,0,0.362,0.6,0.607
7138,0,0.767,0.771,0.929
7139,0,0.796,0.777,0.911
7140,0,0.763,0.754,0.856
7141,0,0.728,0.741,0.84
7142,0,0.731,0.738,0.845
7143,0,0.755,0.754,0.859
7144,0,0.78,0.749,0.853
7145,0,0.711,0.6,0.682
7146,0,0.221,0.15,0.195
7147,0,0,0,0
7148,0,0,0,0
7149,0,0,0,0
7150,0,0,0,0
7151,0,0,0,0
7152,0,0,0,0
7153,0,0,0,0
7154,0,0,0,0
7155,0,0,0,0
7156,0,0,0,0
7157,0,0,0,0
7158,0,0,0,0
7159,0,0,0,0
7160,0,0,0.122,0.107
7161,0,0.117,0.621,0.568
7162,0,0.776,0.751,0.869
7163,0,0.806,0.764,0.841
7164,0,0.764,0.76,0.789
7165,0,0.728,0.742,0.789
7166,0,0.73,0.74,0.742
7167,0,0.757,0.72,0.665
7168,0,0.767,0.721,0.774
7169,0,0.686,0.605,0.68
7170,0,0.2,0.177,0.181
7171,0,0,0,0
7172,0,0,0,0
7173,0,0,0,0
7174,0,0,0,0
7175,0,0,0,0
7176,0,0,0,0
7177,0,0,0,0
7178,0,0,0,0
7179,0,0,0,0
7180,0,0,0,0
7181,0,0,0,0
7182,0,0,0,0
7183,0,0,0,0
7184,0,0,0.104,0.09
7185,0,0.219,0.593,0.271
7186,0,0.567,0.702,0.723
7187,0,0.601,0.741,0.818
7188,0,0.571,0.689,0.737
7189,0,0.607,0.677,0.792
7190,0,0.601,0.696,0.802
7191,0,0.582,0.687,0.39
7192,0,0.238,0.638,0.377
7193,0,0.521,0.536,0.035
7194,0,0.11,0.138,0
7195,0,0,0,0
7196,0,0,0,0
7197,0,0,0,0
7198,0,0,0,0
7199,0,0,0,0
7200,0,0,0,0
7201,0,0,0,0
7202,0,0,0,0
7203,0,0,0,0
7204,0,0,0,0
7205,0,0,0,0
7206,0,0,0,0
7207,0,0,0,0
7208,0,0,0.103,0.026
7209,0,0.111,0.641,0.574
7210,0,0.724,0.754,0.891
7211,0,0.76,0.769,0.878
7212,0,0.735,0.74,0.835
7213,0,0.695,0.721,0.827
7214,0,0.697,0.726,0.834
7215,0,0.727,0.753,0.876
7216,0,0.742,0.757,0.897
7217,0,0.656,0.67,0.698
7218,0,0.178,0.177,0.176
7219,0,0,0,0
7220,0,0,0,0
7221,0,0,0,0
7222,0,0,0,0
7223,0,0,0,0
7224,0,0,0,0
7225,0,0,0,0
7226,0,0,0,0
7227,0,0,0,0
7228,0,0,0,0
7229,0,0,0,0
7230,0,0,0,0
7231,0,0,0,0
7232,0,0,0.089,0.014
7233,0,0.331,0.596,0.523
7234,0,0.758,0.723,0.865
7235,0,0.779,0.73,0.857
7236,0,0.74,0.71,0.833
7237,0,0.705,0.697,0.795
7238,0,0.708,0.707,0.834
7239,0,0.738,0.726,0.86
7240,0,0.745,0.734,0.855
7241,0,0.489,0.598,0.659
7242,0,0.172,0.144,0.153
7243,0,0,0,0
7244,0,0,0,0
7245,0,0,0,0
7246,0,0,0,0
7247,0,0,0,0
7248,0,0,0,0
7249,0,0,0,0
7250,0,0,0,0
7251,0,0,0,0
7252,0,0,0,0
7253,0,0,0,0
7254,0,0,0,0
7255,0,0,0,0
7256,0,0,0.092,0.044
7257,0,0.04,0.639,0.512
7258,0,0.057,0.742,0.833
7259,0,0.099,0.775,0.858
7260,0,0.132,0.737,0.8
7261,0,0.216,0.705,0.78
7262,0,0.283,0.694,0.821
7263,0,0.113,0.706,0.852
7264,0,0.062,0.646,0.884
7265,0,0.015,0.562,0.663
7266,0,0.008,0.128,0.175
7267,0,0,0,0
7268,0,0,0,0
7269,0,0,0,0
7270,0,0,0,0
7271,0,0,0,0
7272,0,0,0,0
7273,0,0,0,0
7274,0,0,0,0
7275,0,0,0,0
7276,0,0,0,0
7277,0,0,0,0
7278,0,0,0,0
7279,0,0,0,0
7280,0,0,0.098,0.009
7281,0,0.084,0.682,0.519
7282,0,0.332,0.804,0.839
7283,0,0.353,0.778,0.849
7284,0,0.275,0.74,0.802
7285,0,0.156,0.729,0.762
7286,0,0.314,0.738,0.801
7287,0,0.5,0.76,0.819
7288,0,0.32,0.762,0.853
7289,0,0.078,0.607,0.635
7290,0,0.181,0.147,0.119
7291,0,0,0,0
7292,0,0,0,0
7293,0,0,0,0
7294,0,0,0,0
7295,0,0,0,0
7296,0,0,0,0
7297,0,0,0,0
7298,0,0,0,0
7299,0,0,0,0
7300,0,0,0,0
7301,0,0,0,0
7302,0,0,0.087,0
7303,0,0,0.641,0
7304,0,0.32,0.752,0.001
7305,0,0.778,0.766,0.006
7306,0,0.793,0.722,0.03
7307,0,0.746,0.696,0.07
7308,0,0.707,0.722,0.098
7309,0,0.711,0.732,0.08
7310,0,0.742,0.693,0.264
7311,0,0.767,0.554,0.395
7312,0,0.65,0.123,0.086
7313,0,0.159,0,0
7314,0,0,0,0
7315,0,0,0,0
7316,0,0,0,0
7317,0,0,0,0
7318,0,0,0,0
7319,0,0,0,0
7320,0,0,0,0
7321,0,0,0,0
7322,0,0,0,0
7323,0,0,0,0
7324,0,0,0,0
7325,0,0,0,0
7326,0,0,0.082,0
7327,0,0,0.635,0.016
7328,0,0.282,0.761,0.452
7329,0,0.726,0.782,0.845
7330,0,0.766,0.758,0.817
7331,0,0.725,0.725,0.737
7332,0,0.688,0.746,0.754
7333,0,0.693,0.765,0.812
7334,0,0.725,0.755,0.846
7335,0,0.736,0.625,0.861
7336,0,0.601,0.128,0.63
7337,0,0.134,0,0.134
7338,0,0,0,0
7339,0,0,0,0
7340,0,0,0,0
7341,0,0,0,0
7342,0,0,0,0
7343,0,0,0,0
7344,0,0,0,0
7345,0,0,0,0
7346,0,0,0,0
7347,0,0,0,0
7348,0,0,0,0
7349,0,0,0,0
7350,0,0,0.08,0
7351,0,0,0.647,0.003
7352,0,0.102,0.784,0.535
7353,0,0.372,0.798,0.922
7354,0,0.728,0.759,0.903
7355,0,0.1,0.728,0.86
7356,0,0.394,0.721,0.823
7357,0,0.336,0.743,0.834
7358,0,0.512,0.744,0.877
7359,0,0.335,0.613,0.877
7360,0,0.166,0.105,0.441
7361,0,0.014,0,0.109
7362,0,0,0,0
7363,0,0,0,0
7364,0,0,0,0
7365,0,0,0,0
7366,0,0,0,0
7367,0,0,0,0
7368,0,0,0,0
7369,0,0,0,0
7370,0,0,0,0
7371,0,0,0,0
7372,0,0,0,0
7373,0,0,0,0
7374,0,0,0.062,0
7375,0,0,0.529,0
7376,0,0.046,0.729,0.243
7377,0,0.439,0.746,0.244
7378,0,0.243,0.677,0.189
7379,0,0.394,0.669,0.475
7380,0,0.425,0.683,0.574
7381,0,0.698,0.674,0.794
7382,0,0.733,0.662,0.854
7383,0,0.745,0.586,0.662
7384,0,0.581,0.099,0.512
7385,0,0.052,0,0.11
7386,0,0,0,0
7387,0,0,0,0
7388,0,0,0,0
7389,0,0,0,0
7390,0,0,0,0
7391,0,0,0,0
7392,0,0,0,0
7393,0,0,0,0
7394,0,0,0,0
7395,0,0,0,0
7396,0,0,0,0
7397,0,0,0,0
7398,0,0,0.06,0
7399,0,0,0.594,0.003
7400,0,0.245,0.736,0.41
7401,0,0.714,0.773,0.857
7402,0,0.759,0.751,0.872
7403,0,0.725,0.712,0.83
7404,0,0.683,0.732,0.789
7405,0,0.686,0.767,0.765
7406,0,0.721,0.76,0.835
7407,0,0.74,0.656,0.88
7408,0,0.592,0.108,0.588
7409,0,0.118,0,0.129
7410,0,0,0,0
7411,0,0,0,0
7412,0,0,0,0
7413,0,0,0,0
7414,0,0,0,0
7415,0,0,0,0
7416,0,0,0,0
7417,0,0,0,0
7418,0,0,0,0
7419,0,0,0,0
7420,0,0,0,0
7421,0,0,0,0
7422,0,0,0.05,0
7423,0,0,0.529,0.001
7424,0,0.245,0.67,0.51
7425,0,0.721,0.744,0.888
7426,0,0.765,0.734,0.863
7427,0,0.725,0.698,0.817
7428,0,0.684,0.714,0.769
7429,0,0.69,0.709,0.749
7430,0,0.723,0.702,0.792
7431,0,0.751,0.574,0.836
7432,0,0.602,0.087,0.586
7433,0,0.123,0,0.104
7434,0,0,0,0
7435,0,0,0,0
7436,0,0,0,0
7437,0,0,0,0
7438,0,0,0,0
7439,0,0,0,0
7440,0,0,0,0
7441,0,0,0,0
7442,0,0,0,0
7443,0,0,0,0
7444,0,0,0,0
7445,0,0,0,0
7446,0,0,0.045,0
7447,0,0,0.547,0.01
7448,0,0.232,0.738,0.486
7449,0,0.708,0.757,0.843
7450,0,0.745,0.722,0.852
7451,0,0.692,0.691,0.817
7452,0,0.648,0.688,0.789
7453,0,0.647,0.724,0.802
7454,0,0.674,0.681,0.811
7455,0,0.674,0.57,0.864
7456,0,0.505,0.085,0.565
7457,0,0.084,0,0.114
7458,0,0,0,0
7459,0,0,0,0
7460,0,0,0,0
7461,0,0,0,0
7462,0,0,0,0
7463,0,0,0,0
7464,0,0,0,0
7465,0,0,0,0
7466,0,0,0,0
7467,0,0,0,0
7468,0,0,0,0
7469,0,0,0,0
7470,0,0,0.045,0
7471,0,0,0.499,0.002
7472,0,0.198,0.667,0.481
7473,0,0.472,0.646,0.878
7474,0,0.49,0.621,0.863
7475,0,0.392,0.614,0.813
7476,0,0.122,0.632,0.778
7477,0,0.25,0.645,0.775
7478,0,0.198,0.621,0.774
7479,0,0.034,0.525,0.823
7480,0,0.009,0.076,0.448
7481,0,0,0,0.107
7482,0,0,0,0
7483,0,0,0,0
7484,0,0,0,0
7485,0,0,0,0
7486,0,0,0,0
7487,0,0,0,0
7488,0,0,0,0
7489,0,0,0,0
7490,0,0,0,0
7491,0,0,0,0
7492,0,0,0,0
7493,0,0,0,0
7494,0,0,0.047,0
7495,0,0,0.501,0.006
7496,0,0.045,0.677,0.31
7497,0,0.152,0.711,0.633
7498,0,0.213,0.683,0.321
7499,0,0.352,0.663,0.111
7500,0,0.528,0.686,0.564
7501,0,0.165,0.703,0.724
7502,0,0.015,0.685,0.856
7503,0,0.075,0.585,0.902
7504,0,0.076,0.079,0.623
7505,0,0.009,0,0.131
7506,0,0,0,0
7507,0,0,0,0
7508,0,0,0,0
7509,0,0,0,0
7510,0,0,0,0
7511,0,0,0,0
7512,0,0,0,0
7513,0,0,0,0
7514,0,0,0,0
7515,0,0,0,0
7516,0,0,0,0
7517,0,0,0,0
7518,0,0,0.046,0
7519,0,0,0.517,0.004
7520,0,0.191,0.724,0.397
7521,0,0.006,0.744,0.859
7522,0,0.088,0.709,0.85
7523,0,0.149,0.68,0.814
7524,0,0.071,0.686,0.746
7525,0,0.095,0.693,0.785
7526,0,0.088,0.64,0.804
7527,0,0.118,0.521,0.853
7528,0,0.457,0.074,0.534
7529,0,0.071,0,0.008
7530,0,0,0,0
7531,0,0,0,0
7532,0,0,0,0
7533,0,0,0,0
7534,0,0,0,0
7535,0,0,0,0
7536,0,0,0,0
7537,0,0,0,0
7538,0,0,0,0
7539,0,0,0,0
7540,0,0,0,0
7541,0,0,0,0
7542,0,0,0.04,0
7543,0,0,0.469,0.006
7544,0,0,0.654,0.481
7545,0,0.022,0.713,0.897
7546,0,0.079,0.682,0.87
7547,0,0.089,0.633,0.807
7548,0,0.125,0.636,0.769
7549,0,0.007,0.614,0.783
7550,0,0.054,0.579,0.806
7551,0,0,0.529,0.589
7552,0,0,0.063,0.274
7553,0,0,0,0.093
7554,0,0,0,0
7555,0,0,0,0
7556,0,0,0,0
7557,0,0,0,0
7558,0,0,0,0
7559,0,0,0,0
7560,0,0,0,0
7561,0,0,0,0
7562,0,0,0,0
7563,0,0,0,0
7564,0,0,0,0
7565,0,0,0,0
7566,0,0,0.033,0
7567,0,0,0.419,0
7568,0,0.191,0.644,0.249
7569,0,0.674,0.67,0.809
7570,0,0.73,0.645,0.828
7571,0,0.682,0.631,0.804
7572,0,0.644,0.671,0.78
7573,0,0.65,0.654,0.793
7574,0,0.683,0.608,0.822
7575,0,0.702,0.458,0.854
7576,0,0.456,0.057,0.544
7577,0,0.036,0,0.017
7578,0,0,0,0
7579,0,0,0,0
7580,0,0,0,0
7581,0,0,0,0
7582,0,0,0,0
7583,0,0,0,0
7584,0,0,0,0
7585,0,0,0,0
7586,0,0,0,0
7587,0,0,0,0
7588,0,0,0,0
7589,0,0,0,0
7590,0,0,0.03,0
7591,0,0,0.428,0
7592,0,0.163,0.652,0.403
7593,0,0.64,0.688,0.788
7594,0,0.721,0.707,0.836
7595,0,0.678,0.678,0.791
7596,0,0.636,0.698,0.738
7597,0,0.64,0.699,0.772
7598,0,0.674,0.665,0.812
7599,0,0.693,0.53,0.802
7600,0,0.508,0.062,0.556
7601,0,0.073,0,0.082
7602,0,0,0,0
7603,0,0,0,0
7604,0,0,0,0
7605,0,0,0,0
7606,0,0,0,0
7607,0,0,0,0
7608,0,0,0,0
7609,0,0,0,0
7610,0,0,0,0
7611,0,0,0,0
7612,0,0,0,0
7613,0,0,0,0
7614,0,0,0.034,0
7615,0,0,0.512,0
7616,0,0.17,0.72,0.432
7617,0,0.069,0.741,0.852
7618,0,0.197,0.708,0.84
7619,0,0.488,0.681,0.782
7620,0,0.481,0.705,0.731
7621,0,0.503,0.73,0.767
7622,0,0.54,0.724,0.784
7623,0,0.391,0.603,0.817
7624,0,0.275,0.069,0.548
7625,0,0.041,0,0.052
7626,0,0,0,0
7627,0,0,0,0
7628,0,0,0,0
7629,0,0,0,0
7630,0,0,0,0
7631,0,0,0,0
7632,0,0,0,0
7633,0,0,0,0
7634,0,0,0,0
7635,0,0,0,0
7636,0,0,0,0
7637,0,0,0,0
7638,0,0,0.03,0
7639,0,0,0.483,0
7640,0,0.052,0.675,0.408
7641,0,0.442,0.707,0.826
7642,0,0.564,0.67,0.788
7643,0,0.534,0.655,0.738
7644,0,0.431,0.662,0.704
7645,0,0.528,0.649,0.722
7646,0,0.459,0.635,0.73
7647,0,0.507,0.509,0.733
7648,0,0.194,0.056,0.478
7649,0,0.036,0,0.057
7650,0,0,0,0
7651,0,0,0,0
7652,0,0,0,0
7653,0,0,0,0
7654,0,0,0,0
7655,0,0,0,0
7656,0,0,0,0
7657,0,0,0,0
7658,0,0,0,0
7659,0,0,0,0
7660,0,0,0,0
7661,0,0,0,0
7662,0,0,0.026,0
7663,0,0,0.444,0
7664,0,0.013,0.681,0.402
7665,0,0.266,0.709,0.792
7666,0,0.489,0.699,0.753
7667,0,0.439,0.652,0.707
7668,0,0.551,0.667,0.713
7669,0,0.608,0.691,0.732
7670,0,0.452,0.686,0.771
7671,0,0.436,0.506,0.736
7672,0,0.34,0.051,0.487
7673,0,0.038,0,0.012
7674,0,0,0,0
7675,0,0,0,0
7676,0,0,0,0
7677,0,0,0,0
7678,0,0,0,0
7679,0,0,0,0
7680,0,0,0,0
7681,0,0,0,0
7682,0,0,0,0
7683,0,0,0,0
7684,0,0,0,0
7685,0,0,0,0
7686,0,0,0.022,0
7687,0,0,0.449,0
7688,0,0.131,0.694,0.408
7689,0,0.585,0.73,0.822
7690,0,0.683,0.701,0.805
7691,0,0.657,0.672,0.757
7692,0,0.613,0.688,0.732
7693,0,0.619,0.702,0.75
7694,0,0.658,0.691,0.791
7695,0,0.681,0.552,0.801
7696,0,0.484,0.057,0.422
7697,0,0.06,0,0.02
7698,0,0,0,0
7699,0,0,0,0
7700,0,0,0,0
7701,0,0,0,0
7702,0,0,0,0
7703,0,0,0,0
7704,0,0,0,0
7705,0,0,0,0
7706,0,0,0,0
7707,0,0,0,0
7708,0,0,0,0
7709,0,0,0,0
7710,0,0,0.023,0
7711,0,0,0.475,0
7712,0,0,0.725,0.366
7713,0,0.029,0.734,0.79
7714,0,0.043,0.714,0.793
7715,0,0.086,0.68,0.74
7716,0,0.136,0.702,0.684
7717,0,0.162,0.724,0.715
7718,0,0.111,0.715,0.776
7719,0,0.064,0.56,0.79
7720,0,0.486,0.059,0.485
7721,0,0.058,0,0.039
7722,0,0,0,0
7723,0,0,0,0
7724,0,0,0,0
7725,0,0,0,0
7726,0,0,0,0
7727,0,0,0,0
7728,0,0,0,0
7729,0,0,0,0
7730,0,0,0,0
7731,0,0,0,0
7732,0,0,0,0
7733,0,0,0,0
7734,0,0,0.02,0
7735,0,0,0.464,0
7736,0,0.141,0.688,0.372
7737,0,0.627,0.696,0.821
7738,0,0.731,0.67,0.785
7739,0,0.676,0.621,0.748
7740,0,0.63,0.639,0.723
7741,0,0.635,0.634,0.737
7742,0,0.676,0.653,0.74
7743,0,0.457,0.515,0.778
7744,0,0.496,0.046,0.478
7745,0,0.058,0,0.05
7746,0,0,0,0
7747,0,0,0,0
7748,0,0,0,0
7749,0,0,0,0
7750,0,0,0,0
7751,0,0,0,0
7752,0,0,0,0
7753,0,0,0,0
7754,0,0,0,0
7755,0,0,0,0
7756,0,0,0,0
7757,0,0,0,0
7758,0,0,0.016,0
7759,0,0,0.415,0
7760,0,0.143,0.657,0.35
7761,0,0.642,0.677,0.789
7762,0,0.749,0.648,0.811
7763,0,0.686,0.588,0.754
7764,0,0.637,0.621,0.704
7765,0,0.64,0.61,0.733
7766,0,0.681,0.59,0.762
7767,0,0.715,0.476,0.78
7768,0,0.508,0.043,0.482
7769,0,0.061,0,0.024
7770,0,0,0,0
7771,0,0,0,0
7772,0,0,0,0
7773,0,0,0,0
7774,0,0,0,0
7775,0,0,0,0
7776,0,0,0,0
7777,0,0,0,0
7778,0,0,0,0
7779,0,0,0,0
7780,0,0,0,0
7781,0,0,0,0
7782,0,0,0.011,0
7783,0,0,0.339,0
7784,0,0.135,0.607,0.151
7785,0,0.637,0.652,0.416
7786,0,0.746,0.617,0.647
7787,0,0.689,0.601,0.692
7788,0,0.641,0.624,0.718
7789,0,0.647,0.634,0.736
7790,0,0.694,0.637,0.767
7791,0,0.731,0.458,0.782
7792,0,0.514,0.038,0.492
7793,0,0.06,0,0.042
7794,0,0,0,0
7795,0,0,0,0
7796,0,0,0,0
7797,0,0,0,0
7798,0,0,0,0
7799,0,0,0,0
7800,0,0,0,0
7801,0,0,0,0
7802,0,0,0,0
7803,0,0,0,0
7804,0,0,0,0
7805,0,0,0,0
7806,0,0,0.011,0
7807,0,0,0.368,0
7808,0,0.123,0.628,0.119
7809,0,0.154,0.645,0.44
7810,0,0.545,0.619,0.71
7811,0,0.667,0.587,0.618
7812,0,0.499,0.594,0.683
7813,0,0.539,0.597,0.734
7814,0,0.664,0.598,0.744
7815,0,0.7,0.467,0.761
7816,0,0.483,0.037,0.446
7817,0,0.052,0,0.008
7818,0,0,0,0
7819,0,0,0,0
7820,0,0,0,0
7821,0,0,0,0
7822,0,0,0,0
7823,0,0,0,0
7824,0,0,0,0
7825,0,0,0,0
7826,0,0,0,0
7827,0,0,0,0
7828,0,0,0,0
7829,0,0,0,0
7830,0,0,0.011,0
7831,0,0,0.398,0
7832,0,0.103,0.682,0.358
7833,0,0.561,0.702,0.79
7834,0,0.696,0.665,0.793
7835,0,0.647,0.62,0.742
7836,0,0.605,0.647,0.707
7837,0,0.609,0.672,0.745
7838,0,0.648,0.642,0.763
7839,0,0.674,0.512,0.811
7840,0,0.459,0.041,0.492
7841,0,0.043,0,0.044
7842,0,0,0,0
7843,0,0,0,0
7844,0,0,0,0
7845,0,0,0,0
7846,0,0,0,0
7847,0,0,0,0
7848,0,0,0,0
7849,0,0,0,0
7850,0,0,0,0
7851,0,0,0,0
7852,0,0,0,0
7853,0,0,0,0
7854,0,0,0.011,0
7855,0,0,0.414,0
7856,0,0.098,0.713,0.309
7857,0,0.55,0.692,0.756
7858,0,0.692,0.668,0.641
7859,0,0.648,0.634,0.722
7860,0,0.598,0.618,0.614
7861,0,0.602,0.639,0.523
7862,0,0.634,0.611,0.485
7863,0,0.656,0.455,0.19
7864,0,0.428,0.033,0.012
7865,0,0.023,0,0.005
7866,0,0,0,0
7867,0,0,0,0
7868,0,0,0,0
7869,0,0,0,0
7870,0,0,0,0
7871,0,0,0,0
7872,0,0,0,0
7873,0,0,0,0
7874,0,0,0,0
7875,0,0,0,0
7876,0,0,0,0
7877,0,0,0,0
7878,0,0,0.007,0
7879,0,0,0.324,0
7880,0,0.041,0.59,0.236
7881,0,0.489,0.665,0.72
7882,0,0.318,0.675,0.751
7883,0,0.111,0.647,0.583
7884,0,0.274,0.642,0.393
7885,0,0.259,0.659,0.438
7886,0,0.16,0.64,0.435
7887,0,0.068,0.492,0.443
7888,0,0,0.034,0.131
7889,0,0.035,0,0
7890,0,0,0,0
7891,0,0,0,0
7892,0,0,0,0
7893,0,0,0,0
7894,0,0,0,0
7895,0,0,0,0
7896,0,0,0,0
7897,0,0,0,0
7898,0,0,0,0
7899,0,0,0,0
7900,0,0,0,0
7901,0,0,0,0
7902,0,0,0,0
7903,0,0,0.399,0
7904,0,0.044,0.696,0.12
7905,0,0.449,0.697,0.158
7906,0,0.582,0.659,0.074
7907,0,0.628,0.64,0.115
7908,0,0.436,0.643,0.198
7909,0,0.241,0.676,0.087
7910,0,0.312,0.657,0.027
7911,0,0.092,0.476,0.008
7912,0,0.101,0.031,0.228
7913,0,0.008,0,0
7914,0,0,0,0
7915,0,0,0,0
7916,0,0,0,0
7917,0,0,0,0
7918,0,0,0,0
7919,0,0,0,0
7920,0,0,0,0
7921,0,0,0,0
7922,0,0,0,0
7923,0,0,0,0
7924,0,0,0,0
7925,0,0,0,0
7926,0,0,0,0
7927,0,0,0.302,0
7928,0,0,0.58,0.301
7929,0,0.019,0.644,0.445
7930,0,0.675,0.582,0.736
7931,0,0.649,0.591,0.773
7932,0,0.606,0.611,0.648
7933,0,0.612,0.639,0.169
7934,0,0.661,0.583,0.599
7935,0,0.704,0.415,0.813
7936,0,0.479,0.029,0.48
7937,0,0.045,0,0.001
7938,0,0,0,0
7939,0,0,0,0
7940,0,0,0,0
7941,0,0,0,0
7942,0,0,0,0
7943,0,0,0,0
7944,0,0,0,0
7945,0,0,0,0
7946,0,0,0,0
7947,0,0,0,0
7948,0,0,0,0
7949,0,0,0,0
7950,0,0,0,0
7951,0,0,0.31,0
7952,0,0.087,0.568,0.313
7953,0,0.564,0.578,0.808
7954,0,0.735,0.583,0.825
7955,0,0.68,0.579,0.771
7956,0,0.626,0.588,0.724
7957,0,0.629,0.595,0.746
7958,0,0.675,0.557,0.798
7959,0,0.719,0.398,0.82
7960,0,0.483,0.028,0.472
7961,0,0.043,0,0.014
7962,0,0,0,0
7963,0,0,0,0
7964,0,0,0,0
7965,0,0,0,0
7966,0,0,0,0
7967,0,0,0,0
7968,0,0,0,0
7969,0,0,0,0
7970,0,0,0,0
7971,0,0,0,0
7972,0,0,0,0
7973,0,0,0,0
7974,0,0,0,0
7975,0,0,0.275,0
7976,0,0.083,0.551,0.164
7977,0,0.558,0.585,0.707
7978,0,0.739,0.566,0.799
7979,0,0.684,0.579,0.756
7980,0,0.624,0.604,0.719
7981,0,0.625,0.628,0.734
7982,0,0.67,0.612,0.785
7983,0,0.464,0.441,0.818
7984,0,0.355,0.028,0.481
7985,0,0.025,0,0.032
7986,0,0,0,0
7987,0,0,0,0
7988,0,0,0,0
7989,0,0,0,0
7990,0,0,0,0
7991,0,0,0,0
7992,0,0,0,0
7993,0,0,0,0
7994,0,0,0,0
7995,0,0,0,0
7996,0,0,0,0
7997,0,0,0,0
7998,0,0,0,0
7999,0,0,0.292,0
8000,0,0.017,0.544,0.291
8001,0,0.14,0.589,0.782
8002,0,0.497,0.543,0.813
8003,0,0.647,0.517,0.756
8004,0,0.597,0.554,0.704
8005,0,0.598,0.603,0.732
8006,0,0.637,0.579,0.783
8007,0,0.666,0.434,0.805
8008,0,0.429,0.026,0.508
8009,0,0.035,0,0.025
8010,0,0,0,0
8011,0,0,0,0
8012,0,0,0,0
8013,0,0,0,0
8014,0,0,0,0
8015,0,0,0,0
8016,0,0,0,0
8017,0,0,0,0
8018,0,0,0,0
8019,0,0,0,0
8020,0,0,0,0
8021,0,0,0,0
8022,0,0,0,0
8023,0,0,0.315,0
