Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,Generic_RA_Only,Leapfrog_Power,Tierra_Buena,FishLake,Greater_Imperial_Geothermal,InState_Biomass,Northern_California_Geothermal,Ormat_Portfolio,Southern_Nevada_Geothermal,IndianValley_Hydro
t88,0.0025423253219550987,0.0008054777404890396,0.018516894731231484,0.0001423202702214672,0.0,0.0,0.0,0.0,0.0,0.0,3.059704859812311e-5,0.0,3.072596154502734e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t89,16.524224711375844,0.001484901622566215,62.92390751406177,5.074230523517247,3.9269911917209876e-5,0.0,0.0,0.0,0.0,0.0,3.906257982843861e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t90,8.909967977351233,0.0015635320360080853,64.07888616487952,5.365956378506631,0.0,0.0,0.0,0.0,0.0,0.0,3.909489095118958e-5,0.0,3.930212170426e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t91,12.727569782813774,0.0016239784660385336,88.10524564180267,5.412199234568925,0.0,0.0,0.0,0.0,0.0,3.930153506904884e-5,3.9094189859830266e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t92,16.54533040414283,0.001662098418504488,112.13155573732004,5.416115824325551,0.0,0.0,0.0,3.930094960289112e-5,0.0,0.0,3.909352519117619e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t93,20.36286403896848,0.0016842832611218346,136.15774565128658,5.412360680009848,0.0,0.0,0.0,0.0,0.0,0.0,3.909205156946362e-5,3.92994898752876e-5,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t94,24.179456067159624,0.001693762948892473,160.1837551124787,5.399458733788674,0.0,3.929948054689247e-5,0.0,0.0,0.0,0.0,3.909206236189431e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t95,25.450800358118087,0.0016908471709421707,184.20948981959484,5.285162967779548,0.0,0.0,0.0,3.9295317100797994e-5,0.0,0.0,3.908801499765124e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t96,25.451794284765235,0.0016697938473272946,208.23468947829457,0.025153497463082267,0.0,0.0,0.0,0.0,0.0,0.0,3.891405458661828e-5,0.0,3.911942452184542e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t97,25.44998472041935,0.0016437849940530455,208.22985193078276,0.009080106778059763,3.9126836024795864e-5,0.0,0.0,0.0,0.0,0.0,3.892140879903514e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t98,21.691457369438872,0.001572121024319867,184.20464625315267,0.0010649901843318098,0.0,0.0,0.0,0.0,0.0,0.0,3.752517107827465e-5,0.0,3.771592967838897e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t99,24.182103786824225,0.001640687476795881,160.1795283754458,2.35581342092205,3.9156520948257686e-5,0.0,0.0,0.0,0.0,0.0,3.8951222563406426e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t100,20.365488941511746,0.001639897985482957,136.15382086334898,5.07134065178813,0.0,3.927416469329169e-5,0.0,0.0,0.0,0.0,3.906789339549107e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t101,16.54743219185662,0.0016077933902871196,112.12781181731408,5.329808656196922,0.0,0.0,0.0,0.0,0.0,3.9287590905655175e-5,3.908134900920377e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t102,12.728993330795479,0.0015450526868636602,88.10161263201377,5.383124930688078,0.0,0.0,0.0,0.0,0.0,3.928992859746785e-5,3.908377833509465e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t103,8.910412550982885,0.0014336485930802354,64.07528839518025,5.38255037413437,0.0,0.0,0.0,3.929534462552465e-5,0.0,0.0,3.908925529457082e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t104,5.091767974222621,0.0012141806786549623,40.048870263739715,5.286966590658835,3.927966137739556e-5,0.0,0.0,0.0,0.0,0.0,3.907325684127946e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t105,0.0015522483185940316,0.0006929414395737797,0.007620657076505628,0.00014601180960798442,3.089354430511737e-5,0.0,0.0,0.0,0.0,0.0,3.076405015669535e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t106,0.0008650349445820585,0.0005960596955030869,0.002167926425528027,0.00014116661642776422,0.0,0.0,0.0,0.0,0.0,0.0,3.0575451924413695e-5,0.0,3.070360626531023e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t107,0.0007551929507770107,0.0005711240049349807,0.001615794339701424,0.00013936454261841445,0.0,3.061753261190759e-5,0.0,0.0,0.0,0.0,3.0490109255440084e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t108,0.0007342691924428173,0.0005659726441305389,0.0015054332093087206,0.00013852459063489346,0.0,3.057681074402944e-5,0.0,0.0,0.0,0.0,3.0449733317486313e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t109,0.0007715200101688186,0.0005704029571354405,0.0015267454345102027,0.0001375612163141208,0.0,0.0,0.0,0.0,0.0,0.0,3.0402982851698704e-5,0.0,3.052963528474271e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t110,0.0008877345218007149,0.0005919169829128008,0.0017064187118193438,0.0001385074886283094,0.0,0.0,0.0,3.057589307585214e-5,0.0,0.0,3.0448954514520006e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t111,0.0011723678767931456,0.0006478938357322936,0.0025153333205910405,0.00013982456282557047,3.0639466756662755e-5,0.0,0.0,0.0,0.0,0.0,3.0512140599215174e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t112,0.0026334887050041083,0.000812183940537828,0.012913564594123055,0.00014404103445144227,0.0,0.0,0.0,3.0809045231747244e-5,0.0,0.0,3.068077121690045e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t113,19.89333416193731,0.001485095323000883,62.923598541367554,5.64222984159641,0.0,0.0,0.0,0.0,0.0,3.9264675145464324e-5,3.905902016177136e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t114,10.725762178162256,0.0015634503896541669,64.07656691949236,5.680862980745517,0.0,0.0,0.0,3.928944181273433e-5,0.0,0.0,3.908416159126016e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t115,15.321514889537022,0.001623649585961026,88.1028679992283,5.682220584568211,0.0,0.0,0.0,0.0,0.0,3.928718925157532e-5,3.908202697962341e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t116,19.91742951323258,0.0016617559521225397,112.12911107230181,5.682242667263805,0.0,0.0,0.0,0.0,0.0,0.0,3.908151776422254e-5,3.928660862169805e-5,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t117,24.51311333147619,0.0016841616232926937,136.15521647960412,5.682333182547249,0.0,0.0,0.0,0.0,0.0,0.0,3.908255200601284e-5,0.0,3.928763410214465e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t118,29.107811435278993,0.0016940242186880856,160.18111219921929,5.681667765783068,3.928629142417432e-5,0.0,0.0,0.0,0.0,0.0,3.908123007168978e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t119,30.638655949667697,0.0016921439214743223,184.20665038864885,5.679623519121032,0.0,0.0,0.0,0.0,0.0,0.0,3.9077334893765726e-5,0.0,3.9282410872211e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t120,30.636526850898036,0.0016746617871329788,208.23054212671855,5.657604761261452,0.0,0.0,0.0,3.9277266940388824e-5,0.0,0.0,3.9072149313837764e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t121,26.33660502821941,0.001618474689106213,184.20572414040512,0.0020143449727350053,0.0,3.820252017148449e-5,0.0,0.0,0.0,0.0,3.800837577207566e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t122,29.111402608760176,0.001662601212287727,160.1805392787115,5.6290674287956985,0.0,0.0,0.0,3.926171318659758e-5,0.0,0.0,3.905669905919916e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t123,24.51616404948497,0.0016492060202009625,136.15476954560933,5.6528379743796195,0.0,0.0,0.0,0.0,0.0,3.926355793598738e-5,3.905855802149616e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t124,19.91978647116171,0.0016128677441267182,112.12873006282761,5.66990812538013,0.0,0.0,0.0,0.0,0.0,3.9268640093442494e-5,3.906355415228401e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t125,15.323083344888978,0.001548323526035458,88.10251533322612,5.672683974725392,0.0,3.926756866083404e-5,0.0,0.0,0.0,0.0,3.9062451597585214e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t126,10.72626288633573,0.0014366408502919643,64.07618396314946,5.6731749810636645,0.0,0.0,0.0,0.0,0.0,0.0,3.906161720024844e-5,0.0,3.926679911284965e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t127,6.129415618841438,0.0012195062904360114,40.04976553317654,5.655111216737478,0.0,0.0,0.0,0.0,0.0,3.9266729674526164e-5,3.906110075231218e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t128,0.0015433371664741464,0.0007054006022154291,0.009065667908820178,0.00015033170876651382,0.0,0.0,0.0,0.0,0.0,0.0,3.0949759339017084e-5,0.0,3.108037358546982e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t129,0.000749868326814437,0.0006042804478787708,0.002238718955525057,0.00014441972166878995,0.0,0.0,0.0,3.085457334834662e-5,0.0,0.0,3.072533404497101e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t130,0.0006091377965465748,0.0005719068603826093,0.0015864919238590142,0.0001399226776018389,3.064447437991413e-5,0.0,0.0,0.0,0.0,0.0,3.0516874654095215e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t131,0.0005622322863634675,0.0005626371616830011,0.0014273085391477709,0.0001389443017780106,3.059736819496858e-5,0.0,0.0,0.0,0.0,0.0,3.0470116364894227e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t132,0.0005545919677784262,0.0005586719366457546,0.001370782556624464,0.00013725264771817725,0.0,0.0,0.0,3.0514638857264605e-5,0.0,0.0,3.038806183098815e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t133,0.0005791897282337078,0.0005607850870897681,0.0013699205450970647,0.00013572138730696005,3.0438373743400593e-5,0.0,0.0,0.0,0.0,0.0,3.0312442424153676e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t134,0.0006461222997025581,0.0005761816249369055,0.001431792805838708,0.0001353899559406789,0.0,0.0,0.0,0.0,0.0,0.0,3.029593428132095e-5,0.0,3.042166805330486e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t135,0.0007903675376752213,0.0006225651113109132,0.0016143584505589738,0.0001374789049943339,3.052575394520933e-5,0.0,0.0,0.0,0.0,0.0,3.0399284533027522e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t136,0.0011509792109476755,0.0007524738235505282,0.002263246425141795,0.0001412568153666906,0.0,0.0,0.0,0.0,0.0,0.0,3.0580294786702944e-5,3.0707927582102913e-5,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t137,0.0034826357510398137,0.0012435566642840627,38.4020690156479,0.001102894706907636,3.785936726353889e-5,0.0,0.0,0.0,0.0,0.0,3.766764356719146e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t138,0.004086321648047177,0.0013072021271007877,39.1044473002107,0.0011125918065519396,0.0,0.0,0.0,0.0,0.0,0.0,3.768619385724133e-5,0.0,3.787765883183249e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t139,0.00449639484996641,0.0013498054697174565,53.7675956728235,0.0011098281076302634,0.0,0.0,0.0,0.0,0.0,3.787450832727828e-5,3.768299033048223e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t140,0.004703515356027006,0.0013761952422170535,68.43073761191663,0.0011089966381145214,3.787320086295189e-5,0.0,0.0,0.0,0.0,0.0,3.7681612101790844e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t141,0.004799903791702356,0.0013920660382798016,83.0935333249965,0.001108894577848104,0.0,0.0,0.0,0.0,0.0,0.0,3.7681389966500166e-5,3.787303662032142e-5,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t142,0.00483685978510166,0.0014005745380196262,97.75557478533213,0.001108048918550584,0.0,0.0,0.0,0.0,0.0,0.0,3.7679577744355256e-5,0.0,3.787124525394452e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t143,0.004836607921259665,0.0014035033866585049,112.41573355797328,0.0011066940304732256,0.0,0.0,0.0,3.786817908303574e-5,0.0,0.0,3.7676522562011135e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t144,0.004803543015482995,0.0014015145020028147,127.06315610175933,0.0011053563475880836,0.0,0.0,0.0,0.0,0.0,3.7865241475012536e-5,3.767359845608184e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t145,0.0047244834880329385,0.0013940705448782828,112.406796065222,0.0011022582714497002,0.0,0.0,0.0,3.7859221512399885e-5,0.0,0.0,3.766762156005426e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t146,0.004565580310522352,0.001379411144900011,97.74570113113576,0.0011015065238648382,0.0,0.0,0.0,0.0,0.0,3.785712599260939e-5,3.766553036089074e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t147,0.004224935565265047,0.001351836340054484,83.08347182193748,0.0010938712654593999,0.0,0.0,0.0,0.0,0.0,0.0,3.765350129440328e-5,3.784503634233661e-5,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t148,0.0034813905286573653,0.001294357578034498,68.42081671645222,0.0006968567867056909,0.0,0.0,0.0,3.711969230864308e-5,0.0,0.0,3.693524253002063e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t149,0.003851098290621486,0.001284023505153293,53.76068238501511,0.0010955811090305851,0.0,0.0,0.0,3.784421997737167e-5,0.0,0.0,3.76526196135287e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t150,0.003634787134785705,0.0012110327990725155,39.09931297271364,0.0010981503100066779,0.0,0.0,0.0,0.0,0.0,0.0,3.765555327321139e-5,3.784718064332999e-5,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t151,0.0027247225298548733,0.0010562846190140028,24.43743384749793,0.0010973189350280163,0.0,0.0,0.0,0.0,0.0,3.784483422454004e-5,3.765294694157436e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t152,0.0007664374595060229,0.0006764966266075811,0.0020906496702322564,0.00015138753128254894,0.0,0.0,0.0,3.1159724223503716e-5,0.0,0.0,3.102789462825807e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t153,0.0005939907420446982,0.0005954280290390868,0.0015843173669912404,0.00014360334846640977,0.0,0.0,0.0,3.081779165996472e-5,0.0,0.0,3.068838009246319e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t154,0.0005363987753678954,0.00057171751207139,0.0014311032324179766,0.00014078877518198044,0.0,0.0,0.0,0.0,0.0,3.068630418239554e-5,3.055792358113255e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t155,0.0005197662499058754,0.0005636517025703345,0.001368093736316172,0.00013923458136704212,0.0,0.0,0.0,0.0,0.0,3.061188493151259e-5,3.0484096876673345e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t156,0.0005291975608081924,0.0005618606926776512,0.0013492639391547796,0.0001383830575259703,0.0,0.0,0.0,0.0,0.0,3.0570538757038074e-5,3.0443093531232665e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t157,0.0005614824900745214,0.0005648629084833988,0.0013647776597915356,0.00013727700771500734,0.0,0.0,0.0,0.0,0.0,3.051620356084699e-5,3.0389252716731995e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t158,0.0006311846388262832,0.0005800585050951095,0.001431323738882706,0.00013772717829403102,0.0,0.0,0.0,0.0,0.0,0.0,3.0411253699192545e-5,0.0,3.053829310998363e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t159,0.0007663510330170331,0.0006200233651301063,0.0015957707639194087,0.00013849558024042378,0.0,3.0575806357741535e-5,0.0,0.0,0.0,0.0,3.0448599459721246e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t160,0.0010919128757476409,0.0007358859938733298,0.002133924135655464,0.00014144594619071343,0.0,3.071706275081528e-5,0.0,0.0,0.0,0.0,3.058904906060153e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t161,0.0030808533057562586,0.001163971377033843,54.21854017199726,0.0006019133662245364,0.0,3.68057848309567e-5,0.0,0.0,0.0,0.0,3.66241787221138e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t162,0.0039608346714460315,0.001288537039880953,61.376108414171085,0.0010776708066579698,0.0,0.0,0.0,0.0,0.0,0.0,3.764366660142013e-5,0.0,3.783480157254121e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t163,0.004407719424454787,0.0013365124593308724,82.1925329684477,0.0010780057633658251,0.0,0.0,0.0,0.0,0.0,0.0,3.764465620909985e-5,0.0,3.783573169770138e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t164,0.004639724479581534,0.0013658548524516012,105.25042032623271,0.00107809681873076,0.0,0.0,0.0,0.0,0.0,0.0,3.7645037874072927e-5,3.783612937048617e-5,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t165,0.004749260873063449,0.0013839170642718978,128.3083374418029,0.0010779828733590688,0.0,0.0,0.0,0.0,0.0,3.783606408857882e-5,3.764495365274284e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t166,0.004796727499349084,0.0013945926585165584,151.36583445826378,0.0010775407637948929,0.0,0.0,0.0,0.0,0.0,0.0,3.764429308680254e-5,0.0,3.783542553173861e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
