Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,Generic_RA_Only,Leapfrog_Power,Tierra_Buena,Aquamarine_Westside,Arizona_Solar,Humboldt_Bay_Offshore_Wind,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,Wyoming_Wind,Arizona_Li_Battery,CAISO_New_Flow_Battery,CAISO_New_Flow_Battery_12,CAISO_New_Flow_Battery_8,CAISO_New_LDES_Battery_12,CC_Power_GoalLine,CC_Power_Tumbleweed,Generic_4hr_battery_low_cost,Generic_6hr_battery,Generic_6hr_battery_low_cost,Generic_8hr_battery,Generic_8hr_battery_low_cost,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage,FishLake,Greater_Imperial_Geothermal,InState_Biomass,Northern_California_Geothermal,Ormat_Portfolio,Southern_Nevada_Geothermal,IndianValley_Hydro,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8303745986724234e-5,6.304997325173223e-6,0.0,2.6385842436881996e-6,1.0708055178314266e-6,0.0,6.350384201729562e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466851727514665e-5
t1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8451341846425522e-5,9.197922671988123e-6,0.0,5.522257540302316e-6,1.537756315889091e-8,0.0,4.800883171248612e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798778279312347e-5
t1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82522814438897e-5,1.5137614765889805e-5,0.0,8.96143589278667e-6,7.59768527674731e-7,0.0,3.78909909097716e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.690019972121807e-5
t1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764975165020326e-5,1.973345916548073e-5,0.0,1.109870081191796e-5,7.597371487153955e-7,0.0,3.0298543538368236e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.227150313015417e-5
t1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.765011179434333e-5,2.00255545169524e-5,0.0,1.2951065263729491e-5,2.681342864191014e-6,0.0,3.7445078543219884e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7052582293538225e-5
t1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3629185125531476e-5,0.0,0.0,1.746831619181171e-5,2.0428359333951708e-5,0.0,1.3935631123183426e-5,4.731394199707218e-6,0.0,3.2092847837446384e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.340217075793017e-5
t1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917199136301922e-5,0.0,0.0,1.69506996657637e-5,1.826154810170149e-5,3.279351875197924e-5,1.5211084593275648e-5,4.731645079853079e-6,4.948828439488295e-5,2.0796761129816726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000188688448063457
t1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8674201318377186e-5,0.00010529085428219974,0.0,0.0,1.677612720214798e-5,1.3450938101601054e-5,9.450729660284279e-5,1.1833228305020353e-5,4.326017073833413e-6,0.00010574709126842663,2.2105680128124715e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.152988447153639e-5,5.15137333465896e-5,0.0005058599399853876
t1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.392549979532646e-5,0.00011564361350595645,0.0,0.0,1.4268178029216375e-5,1.2229562136336189e-5,0.00010704546423144598,4.141631769978473e-6,4.72123288120088e-6,0.00011612202373356695,2.6339678216348755e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.637090093431185e-5,5.664021751864112e-5,5.662202156428009e-5,0.0006003643139218957
t1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9566950447731415e-5,0.00012701531166805016,0.0,0.0,1.4377843901224097e-5,1.1975106140694012e-5,0.00011832998126630478,3.261734360358305e-6,1.0746252654358066e-5,0.0001274297294528992,3.6163434917391234e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.273726638687905e-5,6.22177530995458e-5,6.277562244204659e-5,0.0006640498953118306
t1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.354793802643144e-5,0.00013502069725104468,0.0,0.0,1.3965248474841147e-5,1.2660421508518746e-5,0.00012553419596662732,2.8424533105648436e-6,1.70706392559656e-5,0.00013542289786272477,3.852484101066503e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654801115952669e-5,6.609636290575338e-5,6.670790033184915e-5,0.0007092692501549143
t1644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.679972197787265e-5,0.00014151422057167434,0.0,0.0,1.399397051700728e-5,1.3078037683190067e-5,0.0001309600124779045,1.949047472583164e-6,1.8595804452193594e-5,0.00014192686996494785,4.7842336765490345e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01477291206749e-5,6.925414396286555e-5,6.928678540570842e-5,0.0007422905772831714
t1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09104375786751e-5,0.00014966914172767631,0.0,0.0,1.5149817500626225e-5,1.6327282479215093e-5,0.0001379647107941903,1.2402960041337653e-6,1.8436086637511422e-5,0.00015013737400693117,4.277679751843158e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393784945726845e-5,7.318147738088499e-5,7.328623514229094e-5,0.000784518388461247
t1646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.991573820158692e-5,0.0001476883024332104,0.0,0.0,1.715933178660125e-5,1.8074447250489123e-5,0.00013644202886376865,8.131228135346027e-7,1.7624535543413604e-5,0.00014815470085238758,2.9237644705456056e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.234207905038082e-5,7.226951983521701e-5,7.23065175417048e-5,0.0007757140886428403
t1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.680689287463792e-5,0.00014146009689841588,0.0,0.0,1.9389145283168613e-5,1.849885611037316e-5,0.00013037282245559442,7.652838138692891e-7,1.7802173280866086e-5,0.00014190485279641507,2.0316749280782282e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983365104439132e-5,6.923364883118666e-5,6.932385517470152e-5,0.0007474229534916982
t1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18912696239704e-5,0.0001315610173796243,0.0,0.0,2.1868605814348514e-5,1.4380680789557252e-5,0.00012048727554997364,8.595586004834194e-7,1.693895832162579e-5,0.0001320179609010097,1.089371933284013e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.514321755653585e-5,6.445937909373356e-5,6.463358192766577e-5,0.0006953308774918123
t1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5000967456919625e-5,0.00011749187079747835,0.0,0.0,2.26350333159912e-5,8.426841804049973e-6,0.00010619310908204795,1.2370125297351282e-6,1.622191279640116e-5,0.00011803135232923978,1.933352361828142e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.828561932144138e-5,5.772443739816424e-5,5.798402332109731e-5,0.0006211655325143943
t1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6692832437855714e-5,9.84432295801016e-5,0.0,0.0,2.5281086510111538e-5,8.293689668876218e-6,8.074243452615802e-5,2.502548674755063e-6,1.6792331372584518e-5,0.0001010826948766308,2.8140021124618592e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.961209020006807e-5,4.95629307575669e-5,4.956295761610363e-5,0.000531382828333274
t1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0090109043469084e-5,0.0,0.0,0.0,2.389025052236443e-5,7.453295474843103e-6,2.9838888780866797e-7,3.6711076263924115e-6,1.6213724952170982e-5,0.0,3.474118398379665e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326938075856988e-5,2.34157683194951e-5,2.3417790638823986e-5,0.00014519393462231731
t1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4414938063843563e-5,9.452299403423709e-6,0.0,5.211320815076873e-6,1.8173853558553516e-5,0.0,3.3400412881813113e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.059245312907897e-5
t1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4746785012074808e-5,1.5005664577364529e-5,0.0,7.506769588635529e-6,1.8200104550149823e-5,0.0,3.116515366226198e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.857583909445088e-5
t1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516013337774865e-5,1.8617898185089907e-5,0.0,1.0759497445174275e-5,1.8691102032250576e-5,0.0,3.7846980469780493e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.701332908724147e-5
t1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5335937707666104e-5,1.9331842077036113e-5,0.0,1.4064649336992719e-5,2.0969808009565837e-5,0.0,3.873327358951522e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.357556449021229e-5
t1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4666890746000052e-5,2.0837057326830065e-5,0.0,1.6065398857524418e-5,2.2200624915082695e-5,0.0,5.185523230794507e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.895549507623174e-5
t1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3951317574512746e-5,2.0421881139541183e-5,0.0,1.7440095033745124e-5,2.1686413673761643e-5,0.0,8.818909461818557e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.231861688337925e-5
t1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3304474725231272e-5,1.9394266959817243e-5,0.0,1.8261329619144706e-5,2.0644781866550755e-5,0.0,1.3504989718635697e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.510984288937967e-5
t1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275585111192785e-5,1.4908306397432178e-5,0.0,1.863260792025105e-5,2.0952611962251678e-5,0.0,1.9158573349804217e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.640795074166697e-5
t1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2189139270545987e-5,1.4462365162773762e-5,0.0,1.8631455640785466e-5,2.1207362244059675e-5,0.0,2.18700129252433e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.836033524340818e-5
t1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.186103301964888e-5,1.3054974270588575e-5,0.0,1.8135170693158845e-5,2.1504467301342044e-5,0.0,2.33369848515289e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.789263013626724e-5
t1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8445437855608055e-5,0.0,0.0,2.162895322764153e-5,1.8858631689429393e-5,0.0,1.730997488760558e-5,2.2939572465129976e-5,0.0,2.4608723464611195e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014379129359002574
t1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8166384767931586e-5,0.0,0.0,2.1428033783504544e-5,2.55204333731194e-5,2.857881406138999e-5,1.6597211875701043e-5,2.3948214306385143e-5,4.819086959528818e-5,2.470698616630878e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002371369479296287
t1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.642844932689627e-5,0.00010101970973397378,0.0,0.0,2.4125630282031255e-5,3.3119185872657576e-5,9.071927071894911e-5,1.5994523692567125e-5,2.7924692159071295e-5,0.00010127442585883273,2.93532494114106e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.931759871469943e-5,4.917196295779469e-5,0.0005684486987288838
t1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461722942712299e-5,0.00011726560003064157,0.0,0.0,2.3834546312508313e-5,3.29920613790269e-5,0.00010824751911191655,1.1538801786696627e-5,2.9129899102516626e-5,0.0001175595633355897,3.1743964389212115e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.701727807253398e-5,5.7304112456790786e-5,5.731297935367507e-5,0.0006985635547582312
t1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.337512861165351e-5,0.00013471404666354214,0.0,0.0,2.3931165878281642e-5,3.148087700320913e-5,0.00012443758519854742,7.711262607614232e-6,3.102383567837728e-5,0.0001350919724529831,3.283279057596259e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623219428500526e-5,6.58768105903107e-5,6.651459084746136e-5,0.0007832222603929484
t1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.843262266187367e-5,0.0001447659854748977,0.0,0.0,2.503912006009655e-5,3.051613395594342e-5,0.00013414621594009938,6.574061674598665e-6,3.1522276094492945e-5,0.00014520232118542253,3.383682858590425e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157878079276613e-5,7.080200694500149e-5,7.149352494342053e-5,0.0008339098783145172
t1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.090456173131088e-5,0.00014967312237042923,0.0,0.0,2.521964628813128e-5,2.2554560535295908e-5,0.00013839381128118958,5.512348447808682e-6,2.8391419136727742e-5,0.0001501442728084612,3.434914228732871e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393597100443073e-5,7.321426841801326e-5,7.35264113922085e-5,0.0008458195357013358
t1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.552441043401359e-5,0.00015884246413098296,0.0,0.0,2.5603753413026172e-5,2.4142640700192492e-5,0.00014475624917151774,4.865303987626892e-6,2.5541914196344285e-5,0.00015937328849702226,3.4720783217834365e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.828011913377919e-5,7.767316953216152e-5,7.787312092861497e-5,0.0008871972173431165
t1670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594010681799546e-5,0.00015966489179278578,0.0,0.0,2.59671570992903e-5,2.5970516059829334e-5,0.00014635483495538425,4.2577004419093484e-6,2.2862814026770035e-5,0.00016020512052250524,3.3988092623182894e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85836202359338e-5,7.80999294876068e-5,7.815327903404067e-5,0.000890048063097234
t1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.530297631319627e-5,0.00015833719461765677,0.0,0.0,2.6069945222291114e-5,2.673430754410256e-5,0.00014447010725682815,3.6007528113104866e-6,1.968986282547948e-5,0.00015890731228296318,3.3406534851595574e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.753145961393093e-5,7.744373757641654e-5,7.757634073510643e-5,0.0008790705316508774
t1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.801535231204525e-5,0.00014372500301121707,0.0,0.0,2.483315869437049e-5,2.7694671079382347e-5,0.00012881850511632523,3.0798788639395235e-6,1.716505079851866e-5,0.0001442697464426601,3.3389194770703e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.104851584388605e-5,7.03740942368256e-5,7.066623152446993e-5,0.0008030794026943432
t1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.250179684741397e-5,0.00013226714865539196,0.0,0.0,2.2664989135023707e-5,2.658766330340959e-5,0.0001148162441988042,2.9826574996366134e-6,1.5241910605578314e-5,0.00013307052861222246,3.5895273031062814e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.554764925897505e-5,6.500003180499902e-5,6.53529696327837e-5,0.0007419288625853014
t1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88779932261707e-5,0.00010250098871020892,0.0,0.0,2.1393747308821077e-5,2.5239472180339282e-5,7.544897318758245e-5,4.226409418563305e-6,1.691496762181915e-5,0.0001054988825544001,3.6967285013114306e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15114168804629e-5,5.168830825697057e-5,5.171683096484969e-5,0.0005919852753233025
t1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0022205398984028e-5,0.0,0.0,0.0,1.9493712901337516e-5,1.9588991299533012e-5,2.9835033722420287e-7,4.468089330266629e-6,1.6400625205469995e-5,0.0,2.9302485546680463e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3154656426483176e-5,2.334325224916256e-5,2.3348011665696333e-5,0.00017942038036083792
t1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965045243784517e-5,1.7536735209546275e-5,0.0,4.467624650951659e-6,1.66969699717271e-5,0.0,2.925806643975988e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.760984870983008e-5
t1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.981592526153934e-5,1.5570925813379327e-5,0.0,5.12376116040351e-6,1.707803900950982e-5,0.0,2.9242072329704762e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.683072357453676e-5
t1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9402524247327178e-5,1.5068477425319697e-5,0.0,4.114689904716512e-6,1.6970636560954103e-5,0.0,2.9123714911143223e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.468004304946071e-5
t1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9709281858757756e-5,1.442086864961918e-5,0.0,3.4023182429801835e-6,1.6479663737968907e-5,0.0,2.893532871056601e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294746119989204e-5
