Aquamarine_Westside,Arizona_Solar,Humboldt_Bay_Offshore_Wind,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,Wyoming_Wind,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar
6.370606889571917e-6,2.1420486074887478e-5,0.0,0.0,1.7289376848972035e-5,1.7976842869549802e-5,9.782348294893193e-6,1.7135070674005945e-5,3.0697522151369506e-6,2.1762786751792684e-5,1.810265311054431e-5,0.0,1.0029985560849886e-5,0.0,1.0049725634397877e-5
0.0,0.0,0.0,0.0,1.712649358747931e-5,1.803727251666913e-5,0.0,1.744977071797257e-5,2.0986239247718135e-6,0.0,1.804752403357581e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6855411199196584e-5,1.7830206979922307e-5,0.0,1.7652939665768017e-5,8.219359223138648e-7,0.0,1.798028001933226e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.671774782984966e-5,1.7671158829192698e-5,0.0,1.7780675626428534e-5,0.0,0.0,1.7779497694293662e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6718370606767817e-5,1.749559706300528e-5,0.0,1.780513834862641e-5,7.834947379974476e-7,0.0,1.7615365188394227e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.706100861993086e-5,1.7323035441809752e-5,0.0,1.790298547083858e-5,1.317071663886448e-6,0.0,1.7560114275025062e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.7459329192898608e-5,1.708761695148966e-5,0.0,1.7927571802503363e-5,2.1353432289660858e-6,0.0,1.7465927552471062e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.897087326525103e-5,1.8534568128420833e-5,0.0,1.909515459752902e-5,3.0854055016601848e-6,0.0,1.8614607405677474e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8924213106166032e-5,1.8635716495142138e-5,0.0,1.8920810433635814e-5,4.267871549008132e-6,0.0,1.852635944685015e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8894831936865445e-5,1.9061174961843095e-5,0.0,1.8796559015668395e-5,6.150528756801228e-6,0.0,1.8603469367048332e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8181690303923467e-5,1.840555123930655e-5,0.0,1.8116781970384252e-5,5.74123426637786e-6,0.0,1.7868696817280633e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.7564806380099257e-5,1.79060333519204e-5,0.0,1.742344351664181e-5,4.5363734005144535e-6,0.0,1.719087987418865e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.676507599314407e-5,1.7879469273546003e-5,0.0,1.718715540416912e-5,2.643112066572876e-6,0.0,1.6570014226779736e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6323449089896153e-5,1.791136515246577e-5,0.0,1.6843935418457395e-5,1.8036653463638782e-6,0.0,1.5880656563104662e-5,0.0,0.0,0.0,0.0
0.0,2.1771746049574046e-5,0.0,0.0,1.627356384423592e-5,1.7832062260615196e-5,0.0,1.606020780808177e-5,1.8036898467879365e-6,2.1677441734440743e-5,1.55537658762733e-5,0.0,0.0,1.0148524276942794e-5,0.0
3.233937124780262e-5,7.365778040541953e-5,0.0,0.0,2.6276861078054085e-5,3.25421485194489e-5,4.059806234442652e-5,2.567256686785321e-5,2.150378326984548e-6,7.382572498569374e-5,2.4972022063589587e-5,0.0,0.0,3.677195502405084e-5,3.672610991145575e-5
3.864773442607827e-5,8.612677140940128e-5,0.0,0.0,2.8797393567160655e-5,3.218542495087153e-5,7.554670888681201e-5,2.484172521456182e-5,2.50166797982399e-6,8.629321872754704e-5,2.5195055045335953e-5,0.0,4.290167536558087e-5,4.311454456029651e-5,4.311495325026726e-5
4.328367642258968e-5,9.537096362407515e-5,0.0,0.0,2.948152268139595e-5,3.292902883622072e-5,8.710343359787654e-5,2.03302376524027e-5,3.506772674859992e-6,9.553138730731583e-5,2.6131919024114294e-5,0.0,4.757831525781242e-5,4.7799806687010005e-5,4.782425395433165e-5
4.551938146590828e-5,9.982681453719162e-5,0.0,0.0,3.0183529379144703e-5,3.411650494944887e-5,9.045876034811103e-5,1.8447868876707153e-5,6.250388509117732e-6,9.995498900016875e-5,2.7855207659255646e-5,0.0,4.995549506947583e-5,5.005763480880887e-5,5.006338465562976e-5
4.643125520686908e-5,0.000101601160315887,0.0,0.0,3.1612654118009e-5,3.5299141509515425e-5,9.107974483024372e-5,1.6125989217955812e-5,1.168017005642872e-5,0.00010170351048132622,2.8789524696995875e-5,0.0,5.078040137185269e-5,5.097920737284767e-5,5.098441871353998e-5
4.812255239627916e-5,0.0001047530521071336,0.0,0.0,3.206874393898874e-5,3.534610885603472e-5,9.480661765933423e-5,1.6785823004113986e-5,1.7041844581032157e-5,0.00010511377592251006,2.9388000379465987e-5,0.0,5.2492182416763455e-5,5.2690414491962656e-5,5.269493596671282e-5
4.745111962378701e-5,0.00010338868153948763,0.0,0.0,3.0752801652024866e-5,3.32468970524592e-5,9.307694582140584e-5,1.7392744006082355e-5,1.8601901877453504e-5,0.00010374712571663332,2.854171204629762e-5,0.0,5.1935707173322854e-5,5.2011756594083636e-5,5.201100015739257e-5
4.500342964419701e-5,9.850995229742568e-5,0.0,0.0,2.91766187562874e-5,3.164480263686689e-5,8.970274804903485e-5,1.6385549934860484e-5,1.9570406742565112e-5,9.886755263718412e-5,2.683736198273103e-5,0.0,4.9359921276304064e-5,4.951991202517547e-5,4.9548611272598464e-5
3.9334336310759e-5,8.7161284122296e-5,0.0,0.0,2.7757170968295408e-5,3.281263344914054e-5,7.859461795177458e-5,1.460144057691926e-5,2.1400946523725214e-5,8.75444199876887e-5,2.5358021480592563e-5,0.0,4.3568878452249216e-5,4.367225289092502e-5,4.378306535102183e-5
6.421453924931875e-6,2.1452830657089737e-5,0.0,0.0,1.6216572034039882e-5,1.741631833797755e-5,1.9461713679023453e-5,1.2217037449444538e-5,1.4644972669672137e-5,2.1809011368140042e-5,1.5771393640815794e-5,0.0,1.0026773776213027e-5,0.0,1.013454227738464e-5
0.0,0.0,0.0,0.0,1.6324118314860457e-5,1.7444366621714718e-5,0.0,1.4013761694504527e-5,1.447756670668228e-5,0.0,1.603908134916589e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6453058995759602e-5,1.7544980985305578e-5,0.0,1.3938535640564099e-5,1.4973151515103758e-5,0.0,1.6238614605041088e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6347221028735497e-5,1.7354266969517663e-5,0.0,1.4491999087576576e-5,1.559355543255153e-5,0.0,1.6577122333967853e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6371122325105912e-5,1.7085032837783474e-5,0.0,1.4637439190869525e-5,1.5936928471708528e-5,0.0,1.684021101237388e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6205737144651317e-5,1.6950035107266183e-5,0.0,1.5081842301343957e-5,1.551705179849726e-5,0.0,1.7010282255798024e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6257191606816626e-5,1.68454388892986e-5,0.0,1.5485577955293024e-5,1.4120834192457776e-5,0.0,1.6837547103446546e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.627158934072557e-5,1.7109847679663027e-5,0.0,1.5459110002892377e-5,1.3415373021940772e-5,0.0,1.62249176333552e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.7138209987054127e-5,1.859923345085567e-5,0.0,1.6946953346133875e-5,1.3989904965104918e-5,0.0,1.6309630913184312e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6687398118983406e-5,1.8682303296606124e-5,0.0,1.7098572645509202e-5,1.3357600295097474e-5,0.0,1.6564743002804433e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6240023325507196e-5,1.859142079467486e-5,0.0,1.6963311759865526e-5,1.46085220732374e-5,0.0,1.695129353672618e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5049531377105838e-5,1.7440384984909243e-5,0.0,1.584580861855689e-5,1.5732564696563044e-5,0.0,1.5606541955525263e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.4340298824623258e-5,1.729958124312639e-5,0.0,1.5676125230302077e-5,1.6582551981825043e-5,0.0,1.5747180757809264e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2755295699573584e-5,1.7301251342291797e-5,0.0,1.5747645231077223e-5,1.659042484987181e-5,0.0,1.5758163122017427e-5,0.0,0.0,0.0,0.0
0.0,2.172433016395093e-5,0.0,0.0,1.16843969260937e-5,1.7225637906647056e-5,0.0,1.584258283008349e-5,1.6235092434763236e-5,2.1785997981433443e-5,1.5871166165015965e-5,0.0,0.0,1.0212303370948916e-5,0.0
3.1545851216785437e-5,7.194338212255373e-5,0.0,0.0,1.4262314511851323e-5,3.0077654902810337e-5,4.4914221532806535e-5,2.478518788184774e-5,2.56735896716507e-5,7.226448989863675e-5,2.692380027587211e-5,0.0,0.0,3.597888588302567e-5,3.5880493316930995e-5
3.7869074438035e-5,8.451187562919544e-5,0.0,0.0,1.3237992974171386e-5,3.0920754779150986e-5,7.648549363492983e-5,2.3334824925274148e-5,2.32606552117738e-5,8.475374108159386e-5,2.7946054607340744e-5,0.0,0.0,4.232697144601616e-5,4.229272895273084e-5
4.140263467888872e-5,9.158358883856316e-5,0.0,0.0,1.0457353284669399e-5,3.159167860266283e-5,8.439147718922128e-5,2.2216282897199033e-5,2.331066180662268e-5,9.180441135112369e-5,3.0626610609439795e-5,0.0,4.3928504950004055e-5,4.5900803250731315e-5,4.5910094549128644e-5
4.2873434086487805e-5,9.45257610250924e-5,0.0,0.0,7.998991948092366e-6,3.313299801382567e-5,8.79273542863622e-5,2.1095559953939116e-5,2.377372662942629e-5,9.474531951389252e-5,3.219570139126621e-5,0.0,4.6643085793829364e-5,4.738445432650451e-5,4.739806101383692e-5
4.4667833268619006e-5,9.81020129246149e-5,0.0,0.0,5.477071059497824e-6,3.283713080737171e-5,9.105161274614902e-5,2.0818716569612565e-5,2.4380310472809002e-5,9.83344533084665e-5,3.503471072357834e-5,0.0,4.806875872020999e-5,4.920359410931496e-5,4.921376157795976e-5
4.590997219011683e-5,0.00010058114500196735,0.0,0.0,3.4602342344831216e-6,3.085332788318494e-5,9.344652675138059e-5,2.0070971857577693e-5,2.5174394913501094e-5,0.00010081405494748973,3.667910994765336e-5,0.0,4.920801716225276e-5,5.045741398390646e-5,5.0468457700958425e-5
4.5168231270764636e-5,9.90792016387832e-5,0.0,0.0,2.242758784998799e-6,3.0849912744974913e-5,9.21094832685619e-5,1.9485435745854778e-5,2.5005315311504203e-5,9.932784366149976e-5,3.64749501161386e-5,0.0,4.873819546474811e-5,4.970489190725402e-5,4.9730507242884414e-5
4.3767034735964216e-5,9.623158912179008e-5,0.0,0.0,1.849038768128651e-6,2.8690976277209792e-5,8.78528434279165e-5,1.8515672677861355e-5,2.4233379464844675e-5,9.65262809044955e-5,3.48755223492108e-5,0.0,4.7471820213307314e-5,4.8267851454397714e-5,4.832604698634668e-5
3.952084628977559e-5,8.757994043152569e-5,0.0,0.0,2.327654438388806e-6,2.661306857464905e-5,7.65677853811321e-5,1.8287991662482873e-5,2.4321659710662675e-5,8.802293484213429e-5,3.381317441936825e-5,0.0,0.0,4.386465479377932e-5,4.397484960350084e-5
7.588234532174276e-6,2.3816634593594003e-5,0.0,0.0,3.086319081553535e-6,1.760696750320635e-5,1.9815684681825825e-5,1.5586551857753332e-5,1.6296004653311225e-5,2.4205958745888824e-5,1.8952161493733423e-5,0.0,0.0,0.0,1.1341146010090952e-5
0.0,0.0,0.0,0.0,4.032007561427169e-6,1.788505861210696e-5,0.0,1.6227209035233725e-5,1.6040788081140147e-5,0.0,1.878818743457555e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.923009797426331e-6,1.7173355654581313e-5,0.0,1.622887918741018e-5,1.5744465982064486e-5,0.0,1.8379510577622002e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.093150484924325e-6,1.841482684544404e-5,0.0,1.5978715489546332e-5,1.5492283543084736e-5,0.0,1.76259112790044e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.579075147837337e-6,1.936820073316548e-5,0.0,1.5784570378472138e-5,1.552851208210223e-5,0.0,1.623657580065264e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0501375446192232e-5,1.8844400704130332e-5,0.0,1.5467025455463444e-5,1.565101137769608e-5,0.0,1.472704408003136e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.1086915479782882e-5,1.7780861272371692e-5,0.0,1.51159867162521e-5,1.554484255418011e-5,0.0,1.4096195625919257e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.1404946842960561e-5,1.646993878508517e-5,0.0,1.417881199487836e-5,1.5206890564973515e-5,0.0,1.3360500405215592e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.1972814332439402e-5,1.7503963428858022e-5,0.0,1.3227554220702706e-5,1.5839712632232856e-5,0.0,1.4453486773877644e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2832043200915525e-5,1.8677360485201786e-5,0.0,1.2172793705838642e-5,1.5276470421993966e-5,0.0,1.6655535968534388e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3524262352223496e-5,1.8563823786686996e-5,0.0,1.0911016062349871e-5,1.5689626661653116e-5,0.0,1.8170214742697298e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3998990042254625e-5,1.8128109400265048e-5,0.0,8.986778833737508e-6,1.6466731712842977e-5,0.0,1.8942204142281827e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.447930071476421e-5,1.6717343815900185e-5,0.0,6.606856273896815e-6,1.6050177666301668e-5,0.0,1.9268671489122944e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5184503603559434e-5,1.6878941964693167e-5,0.0,5.0865554780955176e-6,1.5905275484352663e-5,0.0,1.9425415989039962e-5,0.0,0.0,0.0,0.0
0.0,2.4225740114879443e-5,0.0,0.0,1.6071128843016764e-5,1.5947494647194886e-5,0.0,3.912598888931386e-6,1.6065600221043308e-5,2.4118766291916336e-5,1.960824108307068e-5,0.0,0.0,1.143979896589542e-5,0.0
3.418443740632604e-5,7.738216154450076e-5,0.0,0.0,2.4209124526682434e-5,2.1088899636036523e-5,1.4141099434790653e-5,3.674480994152124e-6,2.548140412533502e-5,7.757624138717136e-5,3.63152823592109e-5,0.0,0.0,3.869008850188038e-5,3.861379422254174e-5
3.954970521569123e-5,8.792815567493359e-5,0.0,0.0,2.4463384025285153e-5,1.5212815996079545e-5,6.324262432210701e-5,3.4516966023175604e-6,2.5019213016933088e-5,8.811891754244916e-5,3.7752400640017005e-5,0.0,4.3838809525853506e-5,4.402900945166266e-5,4.4017074898761166e-5
4.710655592887747e-5,0.0001029879896903084,0.0,0.0,2.70909831186091e-5,2.6221181532807e-5,7.27300559563084e-5,2.9953070865575688e-6,2.4034855276763936e-5,0.00010321957210422803,3.914956140300708e-5,0.0,5.1666015600915216e-5,5.167698436281398e-5,5.17070825694077e-5
4.940467333014453e-5,0.00010757138128202726,0.0,0.0,2.8665406237765338e-5,2.9100793559554693e-5,4.8224685510582914e-5,2.9965754202779043e-6,2.3331209974778288e-5,0.00010781282091504763,3.944144019417796e-5,0.0,5.394195420649339e-5,5.398886768404054e-5,5.402555240152651e-5
5.1291180959367466e-5,0.00011132196797264597,0.0,0.0,3.020984898915305e-5,3.0205900773245164e-5,4.451625263283665e-5,2.8115384248003264e-6,2.030300151010825e-5,0.00011157985292943052,3.929062262143245e-5,0.0,5.578985973797579e-5,5.589724570143062e-5,5.59160802353631e-5
5.380780854480349e-5,0.00011632103243219449,0.0,0.0,3.1693700133385197e-5,2.5894595175600227e-5,6.375755377355934e-5,2.952208439864293e-6,1.581337232121569e-5,0.00011660307936524404,3.888240213041701e-5,0.0,5.8309992228888774e-5,5.8436713992193745e-5,5.844920911357576e-5
5.1356703668403725e-5,0.00011142172914375159,0.0,0.0,3.195030616892244e-5,2.3135256292134733e-5,7.563779502915095e-5,3.5542639733835125e-6,1.2560793682582069e-5,0.000111698058536046,3.7160707641899684e-5,0.0,5.5890733163366235e-5,5.5962237816231664e-5,5.5989059092098614e-5
4.819516959031489e-5,0.00010509663531161655,0.0,0.0,3.118333092618226e-5,2.254652785915282e-5,8.163458696506607e-5,4.33598382421125e-6,1.0166635750749466e-5,0.00010537527485512823,3.512290072271549e-5,0.0,5.275424647965821e-5,5.275479751531975e-5,5.281365356779588e-5
4.448429692871514e-5,9.74409303258066e-5,0.0,0.0,3.134925456634731e-5,2.3250740685092137e-5,7.383748614584368e-5,5.337037587284942e-6,1.1659483006148029e-5,9.792697877195609e-5,3.3317688990044006e-5,0.0,4.886616617749695e-5,4.887912540008088e-5,4.9004380315409435e-5
7.904988438389715e-6,2.4427460698395274e-5,0.0,0.0,1.8577174676677665e-5,1.729439631844488e-5,1.5047053949456246e-5,6.5168988041487395e-6,1.0359649469033333e-5,2.483895948120313e-5,1.8810615405736178e-5,0.0,1.1601831042651334e-5,0.0,1.1674984017773227e-5
0.0,0.0,0.0,0.0,1.843873093657919e-5,1.844247479109214e-5,0.0,7.384554014770491e-6,1.094287739781684e-5,0.0,1.867344255966374e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8288115360115166e-5,1.901833665658527e-5,0.0,7.489963692300678e-6,1.1777606139866365e-5,0.0,1.8532647318897535e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8027787134382632e-5,1.9276659786537704e-5,0.0,7.206735490230809e-6,1.0781019204757516e-5,0.0,1.8388376757498742e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.735002915726372e-5,1.943469440450166e-5,0.0,6.62664862672383e-6,1.1498408772774216e-5,0.0,1.8147736289380893e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6690550869042118e-5,1.9766944541596796e-5,0.0,5.215806183498433e-6,1.3117512281021912e-5,0.0,1.8009613063426867e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5821748959700072e-5,1.9870280531497644e-5,0.0,4.616436918857409e-6,1.3477687390004041e-5,0.0,1.785837447010613e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5505838039598506e-5,1.9949936722719805e-5,0.0,4.4132236564377625e-6,1.3009442291972548e-5,0.0,1.7711489531819998e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5188971230566683e-5,1.9973415094008025e-5,0.0,4.535584656284478e-6,1.2842682123143052e-5,0.0,1.758175697591703e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5345943958295085e-5,2.034229042873458e-5,0.0,5.508946562880989e-6,1.2222106248935301e-5,0.0,1.7873151538878864e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5530165183553324e-5,1.9934258542447053e-5,0.0,5.991720706535765e-6,1.1972516743644146e-5,0.0,1.7494615531169487e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.566675839258625e-5,2.0049105999439953e-5,0.0,6.294240773481686e-6,1.1484900341051595e-5,0.0,1.748996736216165e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.568148691999394e-5,2.0039887640035787e-5,0.0,6.665547750383825e-6,1.2016159759637258e-5,0.0,1.750114046568648e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5505092323321115e-5,2.0004127148821772e-5,0.0,7.13762327500722e-6,1.2078170924465444e-5,0.0,1.7490684945145442e-5,0.0,0.0,0.0,0.0
0.0,2.478665788772715e-5,0.0,0.0,1.5772446628443543e-5,1.989538036824763e-5,0.0,7.102259257097159e-6,1.226378306459141e-5,2.4585566189222343e-5,1.7550504998942033e-5,0.0,0.0,1.1745755339021002e-5,0.0
3.3520727936053873e-5,7.600858569033096e-5,0.0,0.0,2.2836319327194224e-5,3.511953581074032e-5,1.643627319389362e-5,6.9585555401785976e-6,1.581529031796341e-5,7.620302859468619e-5,2.7022838376863534e-5,0.0,0.0,3.8014330527857965e-5,3.795593214661608e-5
3.852149991168119e-5,8.587461251168808e-5,0.0,0.0,2.431656310647871e-5,3.670180979453604e-5,6.908879682270858e-5,6.269593645707915e-6,1.631588885672498e-5,8.605731307813092e-5,3.068580470763626e-5,0.0,4.2785554021484984e-5,4.2991587093865746e-5,4.294974691987363e-5
4.437178391114571e-5,9.754727775327072e-5,0.0,0.0,2.520766597777962e-5,3.7826883837210776e-5,8.574415452817353e-5,3.963463316407218e-6,1.6919697915258116e-5,9.774380388782736e-5,3.505799086663715e-5,0.0,4.847847440786479e-5,4.89111486388083e-5,4.8851855389386856e-5
4.684689520217944e-5,0.00010247994743779531,0.0,0.0,2.613123837212467e-5,3.791780589877937e-5,9.08916605553668e-5,2.344136017687836e-6,1.6599347162520748e-5,0.00010269514306661723,3.681346528067598e-5,0.0,5.0970470080402563e-5,5.1405911605684196e-5,5.1371407494116283e-5
4.817565580239602e-5,0.00010512381996974438,0.0,0.0,2.719414298300792e-5,3.7861571577875154e-5,9.516849148706339e-5,2.2513142312611885e-6,1.8757513970030815e-5,0.0001053510915111274,3.760801904392995e-5,0.0,5.246319689655721e-5,5.2747613096926216e-5,5.2723824026656985e-5
4.9247964820864354e-5,0.00010724343272075897,0.0,0.0,2.809939327098533e-5,3.7626068623236984e-5,9.469482621352282e-5,2.251636435098246e-6,2.0377364416753672e-5,0.00010748428853720304,3.7688610487509045e-5,0.0,5.35357346935772e-5,5.3832798720065966e-5,5.380381342945384e-5
4.871219809032823e-5,0.00010615358529416705,0.0,0.0,2.851407279027189e-5,3.701031722486122e-5,9.464604150500573e-5,2.53117935600802e-6,2.1560943044200175e-5,0.00010641659243952988,3.813149956402549e-5,0.0,5.3088498131348416e-5,5.32965109982797e-5,5.327092934948041e-5
4.6218025513411476e-5,0.00010115044912466977,0.0,0.0,2.9111407092604028e-5,3.514289793116842e-5,8.440675275425345e-5,3.4578653905264174e-6,2.2153008073356053e-5,0.00010142390773597782,3.776516629121459e-5,0.0,5.045256470859183e-5,5.0756097358828356e-5,5.077496247452018e-5
4.241242930547173e-5,9.338150556776175e-5,0.0,0.0,2.9427434307665567e-5,3.430119368085439e-5,7.507717452695067e-5,4.098911962974809e-6,2.178442231257366e-5,9.379708195050225e-5,3.766691231050624e-5,0.0,4.620757109838336e-5,4.680109369115115e-5,4.688384656148514e-5
7.936677534847725e-6,2.452348512168718e-5,0.0,0.0,1.851267239536767e-5,1.8492531914280107e-5,1.865245903454139e-5,4.577139399952902e-6,1.6220527699897675e-5,2.490428481043288e-5,2.0048944793026924e-5,0.0,1.1416137857399311e-5,0.0,0.0
0.0,0.0,0.0,0.0,1.8722330979102688e-5,1.724575318771921e-5,0.0,5.3745855109048e-6,1.644509398897741e-5,0.0,1.9936607935304647e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8431679268929977e-5,1.6109452251187235e-5,0.0,6.369644094370588e-6,1.646784334258428e-5,0.0,2.004895420840041e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.80796059883625e-5,1.6356409207969227e-5,0.0,7.702874636935436e-6,1.5047730937745199e-5,0.0,2.0103626424964815e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.7981912543524695e-5,1.4772937568907766e-5,0.0,9.505814883191498e-6,1.4453021972255682e-5,0.0,2.012653914851719e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8221538138572228e-5,1.4824997711963269e-5,0.0,1.0020238751987202e-5,1.5175668718778995e-5,0.0,2.0115841809309962e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.847440159215156e-5,1.2804931763264992e-5,0.0,1.0255912333491488e-5,1.4653223947895469e-5,0.0,2.0067281010508065e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8814477841219873e-5,1.2716923276069933e-5,0.0,1.0459600457310075e-5,1.4701932193517507e-5,0.0,1.997559444819731e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8859947807516825e-5,1.4795413462177181e-5,0.0,1.1370132307765885e-5,1.4565841928076139e-5,0.0,1.9844575805878498e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8686052210932023e-5,1.4567538905157823e-5,0.0,1.1762186778403647e-5,1.4413718861796692e-5,0.0,1.9694892455384423e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.832552791269265e-5,1.3461019142575068e-5,0.0,1.2942556848589413e-5,1.3285358281226619e-5,0.0,1.9520027096863103e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8045866402823184e-5,1.292284243784559e-5,0.0,1.4486746229222292e-5,1.1665826348513963e-5,0.0,1.937889092443376e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8179469701177685e-5,1.2651907519636567e-5,0.0,1.4181629185661424e-5,1.1514193996446982e-5,0.0,1.9249844148602285e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8641748815250952e-5,1.3439650310446653e-5,0.0,1.3943961966539857e-5,1.024719266803484e-5,0.0,1.9135751845059804e-5,0.0,0.0,0.0,0.0
0.0,2.483297281222388e-5,0.0,0.0,1.879936034509923e-5,1.535506271972311e-5,0.0,1.4562096446784223e-5,7.981039083101912e-6,2.4784132751145995e-5,1.9002273266390414e-5,0.0,0.0,1.1764612731113289e-5,0.0
3.473642226281548e-5,7.847015282335919e-5,0.0,0.0,3.0769137625820845e-5,2.1307631266575354e-5,4.312612678947425e-5,1.9764856000772447e-5,4.7881248670205436e-6,7.868465887668666e-5,3.157591405622636e-5,0.0,0.0,3.9259351055420666e-5,3.90948653159473e-5
3.831531103237751e-5,8.546471150007834e-5,0.0,0.0,3.057434281858917e-5,2.0229983461164504e-5,7.642103323179872e-5,2.255747206475736e-5,1.3760288022777073e-6,8.56512459668796e-5,3.257371425461963e-5,0.0,4.245135732483529e-5,4.278862390805216e-5,4.275108277340678e-5
4.2557594088776796e-5,9.392044600926044e-5,0.0,0.0,3.0822216259963405e-5,1.8719274536861765e-5,8.701927198370959e-5,2.5244029425329795e-5,7.899890240682924e-7,9.412129233150189e-5,3.371546145825958e-5,0.0,4.6932794500298414e-5,4.7081236431267826e-5,4.709702287897244e-5
4.453459628450673e-5,9.787355440464538e-5,0.0,0.0,3.1644171356875315e-5,1.8942517764741064e-5,9.128188935843383e-5,2.570951954398748e-5,0.0,9.807311427911104e-5,3.456565103511523e-5,0.0,4.889209291669694e-5,4.9069859471728705e-5,4.90944846873731e-5
